"","row.names.eurhuf.","EURHUF.X.Open","EURHUF.X.High","EURHUF.X.Low","EURHUF.X.Close","EURHUF.X.Volume","EURHUF.X.Adjusted","USDHUF.X.Open","USDHUF.X.High","USDHUF.X.Low","USDHUF.X.Close","USDHUF.X.Volume","USDHUF.X.Adjusted","kinfo_dummy","vm_dummy","nm_dummy","mgy_dummy","alapkamat"
"967","2022-02-14",355.4460144,358.1690063,354.8609924,355.6730042,0,355.6730042,312.7690125,316.8210144,312.7250061,312.9849854,0,312.9849854,0,0,0,0,0
"968","2022-02-15",356.8349915,357.4140015,353.6990051,356.8450012,0,356.8450012,315.75,315.9599915,311.2000122,315.7799988,0,315.7799988,0,0,0,0,0
"969","2022-02-16",353.3909912,356.6849976,353.0660095,353.2380066,0,353.2380066,311.1950073,314.105011,310.3200073,311.019989,0,311.019989,1,0,0,0,0
"970","2022-02-17",354.5599976,357.3999939,354.4500122,354.5599976,0,354.5599976,311.769989,314.7279968,311.3940125,311.8699951,0,311.8699951,0,0,0,1,0
"971","2022-02-18",356.2369995,357.7479858,355.6650085,356.3179932,0,356.3179932,313.4899902,315.980011,312.7900085,313.5,0,313.5,0,0,0,0,0
"972","2022-02-21",356.7850037,357.5150146,355.401001,356.75,0,356.75,315.1960144,315.5499878,312.3500061,315.5799866,0,315.5799866,0,0,0,0,0
"973","2022-02-22",356.4450073,358.4450073,355.1619873,356.6149902,0,356.6149902,315.1900024,317.2980042,312.8299866,315.2149963,0,315.2149963,0,0,0,0,0
"974","2022-02-23",355.3250122,360.3900146,354.802002,355.3129883,0,355.3129883,313.625,318.7600098,312.7189941,313.6940002,0,313.6940002,0,0,0,0,1
"975","2022-02-24",360.8930054,371.4620056,360.3739929,360.7309875,0,360.7309875,319.3599854,333.7070007,319.1499939,319.519989,0,319.519989,0,0,0,0,0
"976","2022-02-25",366.7130127,369.4320068,364.8630066,366.7539978,0,366.7539978,329.0899963,330.5109863,324.4400024,328.9400024,0,328.9400024,0,0,0,0,0
"977","2022-02-28",367.0409851,372.2999878,366.8269958,367.5480042,0,367.5480042,328.321991,333.2770081,326.1300049,328.769989,0,328.769989,0,0,0,0,0
"978","2022-03-01",368.5549927,379.4609985,368.4440002,368.553009,0,368.553009,329.9899902,340.230011,328.6849976,330.4899902,0,330.4899902,0,0,0,0,0
"979","2022-03-02",376.4320068,382.8129883,375.4169922,375.5339966,0,375.5339966,338.1950073,345.2399902,337.3380127,337.3640137,0,337.3640137,0,0,0,0,0
"980","2022-03-03",377.1640015,380.875,375.7579956,377.4030151,0,377.4030151,339.3940125,344.8609924,338.3699951,339.6350098,0,339.6350098,1,0,0,0,0
"981","2022-03-04",378.677002,386.7120056,378.6400146,378.6820068,0,378.6820068,343.6600037,354.0249939,342.2349854,343.6099854,0,343.6099854,0,0,0,0,0
"982","2022-03-07",387.1919861,399.3840027,386.9070129,387.1619873,0,387.1619873,356.1300049,367.7839966,355.2200012,356.0899963,0,356.0899963,0,0,0,1,0
"983","2022-03-08",391.946991,395.0740051,384.8269958,391.9519958,0,391.9519958,362.1799927,363.7049866,353.2650146,360.7609863,0,360.7609863,0,1,0,0,0
"984","2022-03-09",388.2229919,389.0400085,377.0039978,388.1419983,0,388.1419983,356.1650085,357.3599854,340.4129944,357.2799988,0,357.2799988,0,0,0,0,0
"985","2022-03-10",377.0880127,382.1340027,376.302002,377.125,0,377.125,340.5499878,347.0889893,340.4419861,340.7200012,0,340.7200012,0,0,0,0,0
"986","2022-03-11",380.6199951,382.6870117,379.8680115,380.6329956,0,380.6329956,345.7099915,348.70401,344.7139893,345.605011,0,345.605011,0,0,0,0,0
"987","2022-03-14",380.2879944,381.3779907,372.6279907,380.0629883,0,380.0629883,347.5929871,350.1900024,339.5700073,347.6929932,0,347.6929932,0,0,0,0,0
"988","2022-03-15",373.2200012,374.0069885,370.2680054,373.6270142,0,373.6270142,341.0159912,341.5499878,337.0920105,341.4460144,0,341.4460144,0,0,0,0,0
"989","2022-03-16",370.1889954,373.5820007,369.9349976,370.1889954,0,370.1889954,338.6099854,340.5799866,335.4289856,338.9599915,0,338.9599915,0,0,0,0,0
"990","2022-03-17",369.8179932,372.7279968,369.3070068,369.7409973,0,369.7409973,335.5299988,337.8469849,334.0100098,335.4849854,0,335.4849854,0,0,0,0,0
"991","2022-03-18",371.5849915,376.3850098,370.5350037,371.6319885,0,371.6319885,334.9200134,341.9819946,333.7860107,334.8410034,0,334.8410034,0,1,0,0,0
"992","2022-03-21",374.8269958,375.0820007,372.5899963,374.8330078,0,374.8330078,339.4719849,339.9039917,336.6099854,339.4070129,0,339.4070129,0,0,0,0,0
"993","2022-03-22",373.1530151,373.7479858,369.855011,372.9590149,0,372.9590149,338.7399902,340.7359924,335.5679932,338.7850037,0,338.7850037,0,0,0,0,0
"994","2022-03-23",370.0920105,373.1350098,370.0159912,370.0939941,0,370.0939941,335.5499878,340.0769958,335.303009,335.5639954,0,335.5639954,0,0,0,0,1
"995","2022-03-24",373.6229858,375.2590027,372.5669861,372.7160034,0,372.7160034,339.519989,341.6650085,338.8900146,338.8930054,0,338.8930054,0,0,0,1,0
"996","2022-03-25",374.8259888,375.2489929,372.9360046,374.9259949,0,374.9259949,340.493988,340.9960022,338.4500122,340.5660095,0,340.5660095,0,0,0,0,0
"997","2022-03-27",372.3340149,375.3359985,371.7049866,371.6719971,0,371.6719971,339.1700134,342.2449951,338.802002,339.1700134,0,339.1700134,0,0,0,0,0
"998","2022-03-28",374.6520081,374.9400024,367.4960022,374.651001,0,374.651001,340.8059998,341.4400024,330.2799988,340.8059998,0,340.8059998,0,0,0,0,0
"999","2022-03-29",367.0849915,368.8800049,366.322998,367.0899963,0,367.0899963,330.973999,331.8729858,328.5100098,330.973999,0,330.973999,0,0,0,0,0
"1000","2022-03-30",366.8529968,370.7099915,366.6090088,366.9429932,0,366.9429932,328.7449951,334.1080017,328.0700073,328.7449951,0,328.7449951,0,0,0,0,0
"1001","2022-03-31",367.3590088,368.6480103,366.6749878,367.3510132,0,367.3510132,331.7929993,333.8200073,331.2900085,331.7929993,0,331.7929993,0,0,0,0,0
"1002","2022-04-03",367.1679993,369.7650146,367.0039978,367.1740112,0,367.1740112,332.4299927,336.4190063,332.105011,332.4299927,0,332.4299927,0,0,0,0,0
"1003","2022-04-04",368.7019958,376.8439941,368.5339966,368.7019958,0,368.7019958,335.9400024,344.2449951,335.7080078,335.9400024,0,335.9400024,0,0,0,0,0
"1004","2022-04-05",375.95401,379.6130066,375.3970032,376.0220032,0,376.0220032,344.8299866,347.9890137,343.730011,344.8299866,0,344.8299866,0,0,0,0,0
"1005","2022-04-06",379.0029907,382.0379944,378.1090088,379.0150146,0,379.0150146,347.6369934,351.1279907,345.9100037,347.6369934,0,347.6369934,0,0,0,0,0
"1006","2022-04-07",378.5799866,378.6199951,375.0079956,377.1749878,0,377.1749878,348.2179871,348.7680054,345.1799927,348.2179871,0,348.2179871,0,0,0,0,0
"1007","2022-04-10",377.2449951,380.1960144,377.2449951,377.1570129,0,377.1570129,346.4880066,348.7149963,345.3370056,346.4880066,0,346.4880066,0,0,0,0,0
"1008","2022-04-11",378.2969971,379.7990112,376.7999878,378.0759888,0,378.0759888,347.5809937,349.769989,345.7399902,347.5809937,0,347.5809937,0,0,0,0,0
"1009","2022-04-12",377.9320068,378.7030029,376.5799866,377.9089966,0,377.9089966,348.6199951,349.6740112,346.5799866,348.6199951,0,348.6199951,0,0,0,0,0
"1010","2022-04-13",376.6879883,376.7650146,375.1610107,376.7319946,0,376.7319946,345.7600098,349.8919983,344.0679932,345.7600098,0,345.7600098,0,1,0,0,0
"1011","2022-04-14",375.8959961,376.7600098,374.9140015,375.9679871,0,375.9679871,347.5400085,348.6499939,346.8710022,347.5400085,0,347.5400085,0,0,0,0,0
"1012","2022-04-17",375.5020142,376.1669922,372.8919983,375.4769897,0,375.4769897,347.5100098,348.6099854,345.1359863,347.5100098,0,347.5100098,0,0,0,0,0
"1013","2022-04-18",373.2999878,374.2430115,371.4580078,373.3829956,0,373.3829956,346.4299927,347.1700134,344.4200134,346.4299927,0,346.4299927,0,0,0,0,0
"1014","2022-04-19",371.7080078,372.3989868,370.3980103,371.6960144,0,371.6960144,344.3640137,344.9200134,341.1570129,344.3640137,0,344.3640137,0,0,0,0,0
"1015","2022-04-20",370.5419922,372.2210083,370.0580139,370.4880066,0,370.4880066,341.6199951,342.480011,338.75,341.6199951,0,341.6199951,0,0,0,0,0
"1016","2022-04-21",370.2739868,371.7919922,369.5469971,370.3080139,0,370.3080139,341.980011,344.9949951,340.6149902,341.980011,0,341.980011,1,0,0,0,0
"1017","2022-04-24",370.4840088,374.6650085,370.4580078,370.3720093,0,370.3720093,342.6069946,350.0599976,342.7170105,342.6069946,0,342.6069946,0,0,0,0,0
"1018","2022-04-25",371.9309998,376.8210144,371.2829895,372.0469971,0,372.0469971,347.4599915,353.8630066,346.019989,347.4599915,0,347.4599915,0,0,0,0,0
"1019","2022-04-26",376.8590088,380.3869934,376.3649902,376.8340149,0,376.8340149,354.1900024,360,353.6010132,354.1900024,0,354.1900024,0,0,0,1,0
"1020","2022-04-27",377.8359985,378.5799866,375.197998,377.8559875,0,377.8559875,358.0899963,360.3510132,355.2999878,358.0899963,0,358.0899963,0,0,0,0,1
"1021","2022-04-28",378.2390137,379.2210083,376.3760071,378.2290039,0,378.2290039,360.269989,360.3399963,355.3900146,360.269989,0,360.269989,0,0,0,0,0
"1022","2022-05-01",377.7709961,382.6690063,377.2409973,377.7780151,0,377.7780151,358.5830078,363.9630127,357.6730042,358.5830078,0,358.5830078,0,0,0,0,0
"1023","2022-05-02",381.0220032,382.4909973,380.6749878,381.5220032,0,381.5220032,363.0599976,364.4580078,360.678009,363.0599976,0,363.0599976,0,0,0,0,0
"1024","2022-05-03",380.6539917,381.5679932,375.7650146,380.6069946,0,380.6069946,361.6010132,362.9960022,356.3940125,361.6010132,0,361.6010132,0,0,0,0,0
"1025","2022-05-04",375.4719849,381.3500061,375.2340088,375.4859924,0,375.4859924,353.5350037,362.9570007,352.9979858,353.5350037,0,353.5350037,0,0,0,0,0
"1026","2022-05-05",380.071991,383.7909851,379.4349976,380.0690002,0,380.0690002,360.9899902,363.3460083,358.9190063,360.9899902,0,360.9899902,0,0,0,0,0
"1027","2022-05-08",380.4240112,384.4620056,379.802002,380.4179993,0,380.4179993,362.3500061,365.9670105,360.6300049,362.3500061,0,362.3500061,0,0,0,0,0
"1028","2022-05-09",379.6990051,380.7640076,378.0899963,379.8200073,0,379.8200073,359.5039978,361.0849915,357.7000122,359.5039978,0,359.5039978,0,0,0,0,0
"1029","2022-05-10",379.5,380.6210022,378.7950134,379.4809875,0,379.4809875,360.2470093,361.1260071,358.4899902,360.2470093,0,360.2470093,0,0,0,0,0
"1030","2022-05-11",379.2009888,384.0419922,379.144989,379.2120056,0,379.2120056,360.980011,369.5620117,360.2999878,360.980011,0,360.980011,0,1,0,0,0
"1031","2022-05-12",382.7330017,386.2309875,382.3049927,382.7340088,0,382.7340088,368.7349854,372.0159912,367.6149902,368.7349854,0,368.7349854,0,0,0,0,0
"1032","2022-05-15",385.2520142,390.8670044,384.4400024,385.2820129,0,385.2820129,370.4670105,375.8439941,368.4899902,370.4670105,0,370.4670105,0,0,0,0,0
"1033","2022-05-16",389.5119934,390.1870117,385.5039978,389.5499878,0,389.5499878,373.3099976,373.3500061,365.5,373.3099976,0,373.3099976,0,0,0,0,0
"1034","2022-05-17",385.7999878,385.928009,381.5280151,385.3200073,0,385.3200073,366.0799866,366.8439941,362.6090088,366.0799866,0,366.0799866,0,0,0,0,0
"1035","2022-05-18",383.7059937,387.1119995,382.6759949,383.67099,0,383.67099,366.3779907,368.8059998,361.9909973,366.3779907,0,366.3779907,0,1,1,0,0
"1036","2022-05-19",384.0239868,385.1640015,382.3359985,384.230011,0,384.230011,363.2250061,364.644989,361.8099976,363.2250061,0,363.2250061,0,1,0,0,0
"1037","2022-05-22",383.1610107,383.7850037,381.2319946,383.1600037,0,383.1600037,362.9400024,363.1199951,357.4400024,362.9400024,0,362.9400024,0,0,0,0,0
"1038","2022-05-23",381.8399963,384.5270081,380.7290039,381.7730103,0,381.7730103,357.4240112,359.1300049,354.7229919,357.4240112,0,357.4240112,0,0,0,0,0
"1039","2022-05-24",382.7070007,388.9710083,381.696991,382.553009,0,382.553009,356.5299988,365.1400146,356.2200012,356.5299988,0,356.5299988,0,0,0,0,0
"1040","2022-05-25",392.4039917,395.8850098,389.473999,392.3670044,0,392.3670044,367.1610107,370.4419861,363.2600098,367.1610107,0,367.1610107,0,0,0,0,0
"1041","2022-05-26",391.1470032,394.1369934,390.2640076,391.1040039,0,391.1040039,365.3599854,368.2099915,362.9599915,365.3599854,0,365.3599854,1,0,1,0,0
"1042","2022-05-29",393.7049866,394.5799866,391.6900024,392.8179932,0,392.8179932,366.9400024,367.3900146,363.3299866,366.9400024,0,366.9400024,0,0,0,0,0
"1043","2022-05-30",392.5010071,396.8500061,392.5010071,392.3160095,0,392.3160095,364.1749878,371.2839966,364.3439941,364.1749878,0,364.1749878,0,0,0,0,0
"1044","2022-05-31",396.6730042,398.5480042,394.1300049,396.6000061,0,396.6000061,369.5,372.9630127,367.75,369.5,0,369.5,0,0,0,0,0
"1045","2022-06-01",396.1530151,396.8619995,393.7099915,396.269989,0,396.269989,372.0710144,372.519989,366.9110107,372.0710144,0,372.0710144,0,1,1,0,1
"1046","2022-06-02",394.3330078,395.7749939,391.651001,393.8630066,0,393.8630066,366.4599915,368.7000122,365.2000122,366.4599915,0,366.4599915,0,0,0,1,0
"1047","2022-06-05",391.5069885,392.1470032,387.197998,391.4309998,0,391.4309998,364.9559937,365.980011,361.2059937,364.9559937,0,364.9559937,0,0,1,0,0
"1048","2022-06-06",386.9899902,390.1889954,386.6019897,387.0679932,0,387.0679932,362.0580139,365.7799988,361.9490051,362.0580139,0,362.0580139,0,0,0,0,0
"1049","2022-06-07",388.20401,395.3049927,387.6300049,387.553009,0,387.553009,362.9450073,368.1239929,362.5469971,362.9450073,0,362.9450073,0,1,0,0,0
"1050","2022-06-08",394.9500122,396.571991,394.0339966,394.9899902,0,394.9899902,368.5639954,371.8250122,367.4110107,368.5639954,0,368.5639954,0,0,0,0,0
"1051","2022-06-09",394.9819946,399.3240051,394.5570068,395.0379944,0,395.0379944,372.1199951,379.4949951,371.0280151,372.1199951,0,372.1199951,0,1,0,0,0
"1052","2022-06-12",397.3179932,402.8089905,396.9360046,397.3649902,0,397.3649902,378.8399963,386.3909912,378.6199951,378.8399963,0,378.8399963,0,1,0,0,0
"1053","2022-06-13",399.4490051,400.7229919,397.6000061,399.6419983,0,399.6419983,384.0599976,384.8500061,379.8200073,384.0599976,0,384.0599976,0,1,0,0,0
"1054","2022-06-14",400.6409912,401.0820007,396.5969849,400.7820129,0,400.7820129,383.9750061,384.75,377.4890137,383.9750061,0,383.9750061,0,0,1,0,0
"1055","2022-06-15",397.1499939,400.5280151,394.4649963,397.2929993,0,397.2929993,380.0899963,383.8280029,379.1749878,380.0899963,0,380.0899963,0,1,1,0,0
"1056","2022-06-16",398.6069946,401.2160034,397.5840149,398.42099,0,398.42099,377.9299927,383.0159912,377.6900024,377.9299927,0,377.9299927,0,0,0,0,0
"1057","2022-06-19",398.2120056,400.7390137,396.2890015,398.1119995,0,398.1119995,379.4899902,381.2799988,375.9299927,379.4899902,0,379.4899902,0,0,0,0,0
"1058","2022-06-20",396.7250061,397.1690063,394.2590027,396.7099915,0,396.7099915,377.1300049,377.605011,373.3640137,377.1300049,0,377.1300049,0,0,0,0,0
"1059","2022-06-21",394.1849976,397.178009,393.8619995,394.1459961,0,394.1459961,374.3999939,377.5050049,373.4299927,374.3999939,0,374.3999939,0,0,0,0,0
"1060","2022-06-22",395.6159973,400.3739929,395.3080139,395.5889893,0,395.5889893,374.5150146,381.1279907,373.8349915,374.5150146,0,374.5150146,0,1,1,0,0
"1061","2022-06-23",399.3099976,402.0010071,399.1549988,399.2829895,0,399.2829895,379.5650024,381.8129883,378.5499878,379.5650024,0,379.5650024,0,0,1,0,0
"1062","2022-06-26",400.3460083,404.5119934,400.2009888,400.3169861,0,400.3169861,378.8999939,382.2250061,378.4289856,378.8999939,0,378.8999939,0,0,0,0,0
"1063","2022-06-27",402.3909912,402.4400024,396.1419983,402.381012,0,402.381012,380.3999939,380.6950073,374.8330078,380.3999939,0,380.3999939,0,0,1,0,0
"1064","2022-06-28",396.8540039,397.625,393.5599976,396.8429871,0,396.8429871,377.2200012,379.1520081,374.1229858,377.2200012,0,377.2200012,0,1,1,0,0
"1065","2022-06-29",392.3999939,397.5490112,392.2009888,393.6849976,0,393.6849976,376.5799866,382.5469971,376.0299988,376.5799866,0,376.5799866,0,0,1,0,1
"1066","2022-06-30",396.2019958,401.9450073,396.1849976,396.197998,0,396.197998,378.1600037,387.2349854,378.1480103,378.1600037,0,378.1600037,0,0,0,0,0
"1067","2022-07-03",400.3760071,403.2999878,399.5499878,400.3739929,0,400.3739929,383.75,387.0010071,382.7099915,383.75,0,383.75,0,0,0,0,0
"1068","2022-07-04",402.2260132,409.5289917,401.3609924,402.2460022,0,402.2460022,385.5700073,399.3150024,384.4349976,385.5700073,0,385.5700073,0,0,0,0,0
"1069","2022-07-05",406.7090149,416.57901,406.1459961,407.2539978,0,407.2539978,397.2000122,409.6199951,396,397.2000122,0,397.2000122,0,0,1,0,0
"1070","2022-07-06",409.243988,415.2510071,402.3160095,409.2279968,0,409.2279968,401.8500061,407.7799988,395.7999878,401.8500061,0,401.8500061,0,0,0,0,0
"1071","2022-07-07",402.493988,407.7390137,401.1170044,402.4349976,0,402.4349976,395.7999878,404.2019958,394.230011,395.7999878,0,395.7999878,1,0,1,1,0
"1072","2022-07-10",403.2460022,411.7590027,403.1849976,403.1789856,0,403.1789856,396.618988,408.6000061,396.6419983,396.618988,0,396.618988,0,0,0,0,0
"1073","2022-07-11",407.1319885,414.5549927,404.9710083,407.0559998,0,407.0559998,405.3699951,414.3250122,402.053009,405.3699951,0,405.3699951,0,0,0,0,0
"1074","2022-07-12",406.9869995,410.7770081,406.3399963,406.3599854,0,406.3599854,405.7799988,410.2380066,403.8900146,405.7799988,0,405.7799988,0,0,0,0,0
"1075","2022-07-13",410.5710144,412.2850037,405.7550049,410.4700012,0,410.4700012,409.1650085,411.8659973,404.5100098,409.1650085,0,409.1650085,1,0,1,0,1
"1076","2022-07-14",406.1839905,406.8819885,400.9249878,406.0880127,0,406.0880127,405.3099976,406.3819885,397.1650085,405.3099976,0,405.3099976,1,0,0,0,0
"1077","2022-07-17",400.6640015,403.4049988,399.348999,400.6900024,0,400.6900024,396.894989,398.2420044,391.7879944,396.894989,0,396.894989,0,0,0,0,0
"1078","2022-07-18",400.618988,401.519989,396.375,400.822998,0,400.822998,395.230011,396.5799866,386.4549866,395.230011,0,395.230011,0,0,0,0,0
"1079","2022-07-19",397.8460083,400.2590027,395.5639954,398.0100098,0,398.0100098,389.0499878,393,385.2470093,389.0499878,0,389.0499878,0,0,1,0,0
"1080","2022-07-20",398.0820007,402.8420105,396.7569885,398.1960144,0,398.1960144,391.2000122,395.9289856,388.6369934,391.2000122,0,391.2000122,0,0,0,0,0
"1081","2022-07-21",398.7210083,398.9779968,396.2080078,398.4119873,0,398.4119873,389.8200073,393.4519958,386.8850098,389.8200073,0,389.8200073,1,1,0,0,0
"1082","2022-07-24",396.8850098,399.1669922,394.8399963,396.8519897,0,396.8519897,389.0899963,390.8059998,385.3710022,389.0899963,0,389.0899963,0,0,0,0,0
"1083","2022-07-25",397.2999878,402.0889893,396.8819885,398.8850098,0,398.8850098,390.1950073,396.4750061,388.1489868,390.1950073,0,390.1950073,0,0,0,0,0
"1084","2022-07-26",400.8429871,406.5710144,400.1740112,400.6539917,0,400.6539917,395.6799927,401.3500061,394.3500061,395.6799927,0,395.6799927,0,0,0,0,0
"1085","2022-07-27",403.0320129,408.3739929,402.2929993,402.9809875,0,402.9809875,395.75,403.6300049,393.7349854,395.75,0,395.75,0,0,0,0,1
"1086","2022-07-28",404.1650085,405.9039917,402.2219849,404.493988,0,404.493988,396.9049988,399.8900146,393.8619995,396.9049988,0,396.9049988,0,0,0,0,0
"1087","2022-07-31",403.0239868,404.3880005,399.2380066,402.9089966,0,402.9089966,394.7799988,395.7600098,388.6900024,394.7799988,0,394.7799988,0,0,0,0,0
"1088","2022-08-01",400.2399902,401.0639954,395.4760132,400.3420105,0,400.3420105,390.2200012,391.3640137,386.5190125,390.2200012,0,390.2200012,0,0,0,0,0
"1089","2022-08-02",398.0969849,398.8420105,393.9930115,398.2990112,0,398.2990112,392.2200012,393.0299988,386.8659973,392.2200012,0,392.2200012,0,0,0,0,0
"1090","2022-08-03",394.105011,396.6619873,393.9549866,394.1940002,0,394.1940002,388.105011,389.6749878,385.9899902,388.105011,0,388.105011,0,0,0,0,0
"1091","2022-08-04",394.5809937,394.875,393.1879883,394.7030029,0,394.7030029,385.2799988,388.7149963,384.1579895,385.2799988,0,385.2799988,0,0,0,0,0
"1092","2022-08-07",393.8299866,394.6400146,391.8479919,393.7850037,0,393.7850037,387.1950073,387.6900024,383.7520142,387.1950073,0,387.1950073,0,0,0,0,0
"1093","2022-08-08",394.0910034,398.019989,393.8469849,393.9020081,0,393.9020081,386.4400024,389.3850098,385.019989,386.4400024,0,386.4400024,0,0,0,0,0
"1094","2022-08-09",396.4700012,401.2420044,393,396.2319946,0,396.2319946,388.769989,392.4710083,380.0700073,388.769989,0,388.769989,0,0,0,0,0
"1095","2022-08-10",395.2070007,395.3500061,392.8970032,395.1730042,0,395.1730042,384.5400085,384.5599976,379.5700073,384.5400085,0,384.5400085,0,0,0,0,0
